reference,genome,iterations,position,identity
KM201334,1tbs-13tbs,"1,000",4744,1
KM201334,1tbs-13tbs,"1,000",4745,1
KM201334,1tbs-13tbs,"1,000",4746,1
KM201334,1tbs-13tbs,"1,000",4747,1
KM201334,1tbs-13tbs,"1,000",4748,1
KM201334,1tbs-13tbs,"1,000",4749,1
KM201334,1tbs-13tbs,"1,000",4750,1
KM201334,1tbs-13tbs,"1,000",4751,1
KM201334,1tbs-13tbs,"1,000",4752,1
KM201334,1tbs-13tbs,"1,000",4753,1
KM201334,1tbs-13tbs,"1,000",4754,1
KM201334,1tbs-13tbs,"1,000",4755,1
KM201334,1tbs-13tbs,"1,000",4756,1
KM201334,1tbs-13tbs,"1,000",4757,1
KM201334,1tbs-13tbs,"1,000",4758,1
KM201334,1tbs-13tbs,"1,000",4759,1
KM201334,1tbs-13tbs,"1,000",4760,1
KM201334,1tbs-13tbs,"1,000",4761,1
KM201334,1tbs-13tbs,"1,000",4762,1
KM201334,1tbs-13tbs,"1,000",4763,1
KM201334,1tbs-13tbs,"1,000",4764,1
KM201334,1tbs-13tbs,"1,000",4765,0.846153855
KM201334,1tbs-13tbs,"1,000",4766,1
KM201334,1tbs-13tbs,"1,000",4767,1
KM201334,1tbs-13tbs,"1,000",4768,1
KM201334,1tbs-13tbs,"1,000",4769,1
KM201334,1tbs-13tbs,"1,000",4770,1
KM201334,1tbs-13tbs,"1,000",4771,1
KM201334,1tbs-13tbs,"1,000",4772,1
KM201334,1tbs-13tbs,"1,000",4773,1
KM201334,1tbs-13tbs,"1,000",4774,1
KM201334,1tbs-13tbs,"1,000",4775,1
KM201334,1tbs-13tbs,"1,000",4776,1
KM201334,1tbs-13tbs,"1,000",4777,1
KM201334,1tbs-13tbs,"1,000",4778,1
KM201334,1tbs-13tbs,"1,000",4779,1
KM201334,1tbs-13tbs,"1,000",4780,1
KM201334,1tbs-13tbs,"1,000",4781,1
KM201334,1tbs-13tbs,"1,000",4782,1
KM201334,1tbs-13tbs,"1,000",4783,1
KM201334,1tbs-13tbs,"1,000",4784,1
KM201334,1tbs-13tbs,"1,000",4785,1
KM201334,1tbs-13tbs,"1,000",4786,1
KM201334,1tbs-13tbs,"1,000",4787,1
KM201334,1tbs-13tbs,"1,000",4788,1
KM201334,1tbs-13tbs,"1,000",4789,1
KM201334,1tbs-13tbs,"1,000",4790,1
KM201334,1tbs-13tbs,"1,000",4791,1
KM201334,1tbs-13tbs,"1,000",4792,1
KM201334,1tbs-13tbs,"1,000",4793,1
KM201334,1tbs-13tbs,"1,000",4794,1
KM201334,1tbs-13tbs,"1,000",4795,1
KM201334,1tbs-13tbs,"1,000",4796,1
KM201334,1tbs-13tbs,"1,000",4797,1
KM201334,1tbs-13tbs,"1,000",4798,1
KM201334,1tbs-13tbs,"1,000",4799,0.846153855
KM201334,1tbs-13tbs,"1,000",4800,1
KM201334,1tbs-13tbs,"1,000",4801,1
KM201334,1tbs-13tbs,"1,000",4802,1
KM201334,1tbs-13tbs,"1,000",4803,1
KM201334,1tbs-13tbs,"1,000",4804,1
KM201334,1tbs-13tbs,"1,000",4805,1
KM201334,1tbs-13tbs,"1,000",4806,1
KM201334,1tbs-13tbs,"1,000",4807,1
KM201334,1tbs-13tbs,"1,000",4808,1
KM201334,1tbs-13tbs,"1,000",4809,1
KM201334,1tbs-13tbs,"1,000",4810,1
KM201334,1tbs-13tbs,"1,000",4811,1
KM201334,1tbs-13tbs,"1,000",4812,1
KM201334,1tbs-13tbs,"1,000",4813,1
KM201334,1tbs-13tbs,"1,000",4814,0.538461566
KM201334,1tbs-13tbs,"1,000",4815,1
KM201334,1tbs-13tbs,"1,000",4816,1
KM201334,1tbs-13tbs,"1,000",4817,1
KM201334,1tbs-13tbs,"1,000",4818,1
KM201334,1tbs-13tbs,"1,000",4819,1
KM201334,1tbs-13tbs,"1,000",4820,1
KM201334,1tbs-13tbs,"1,000",4821,1
KM201334,1tbs-13tbs,"1,000",4822,1
KM201334,1tbs-13tbs,"1,000",4823,0.846153855
KM201334,1tbs-13tbs,"1,000",4824,1
KM201334,1tbs-13tbs,"1,000",4825,1
KM201334,1tbs-13tbs,"1,000",4826,1
KM201334,1tbs-13tbs,"1,000",4827,1
KM201334,1tbs-13tbs,"1,000",4828,1
KM201334,1tbs-13tbs,"1,000",4829,1
KM201334,1tbs-13tbs,"1,000",4830,1
KM201334,1tbs-13tbs,"1,000",4831,1
KM201334,1tbs-13tbs,"1,000",4832,1
KM201334,1tbs-13tbs,"1,000",4833,1
KM201334,1tbs-13tbs,"1,000",4834,1
KM201334,1tbs-13tbs,"1,000",4835,1
KM201334,1tbs-13tbs,"1,000",4836,1
KM201334,1tbs-13tbs,"1,000",4837,1
KM201334,1tbs-13tbs,"1,000",4838,1
KM201334,1tbs-13tbs,"1,000",4839,1
KM201334,1tbs-13tbs,"1,000",4840,1
KM201334,1tbs-13tbs,"1,000",4841,1
KM201334,1tbs-13tbs,"1,000",4842,1
KM201334,1tbs-13tbs,"1,000",4843,1
KM201334,1tbs-13tbs,"1,000",4844,1
KM201334,1tbs-13tbs,"1,000",4845,1
KM201334,1tbs-13tbs,"1,000",4846,1
KM201334,1tbs-13tbs,"1,000",4847,1
KM201334,1tbs-13tbs,"1,000",4848,1
KM201334,1tbs-13tbs,"1,000",4849,1
KM201334,1tbs-13tbs,"1,000",4850,1
KM201334,1tbs-13tbs,"1,000",4851,1
KM201334,1tbs-13tbs,"1,000",4852,1
KM201334,1tbs-13tbs,"1,000",4853,1
KM201334,1tbs-13tbs,"1,000",4854,1
KM201334,1tbs-13tbs,"1,000",4855,1
KM201334,1tbs-13tbs,"1,000",4856,1
KM201334,1tbs-13tbs,"1,000",4857,1
KM201334,1tbs-13tbs,"1,000",4858,1
KM201334,1tbs-13tbs,"1,000",4859,0.846153855
KM201334,1tbs-13tbs,"1,000",4860,1
KM201334,1tbs-13tbs,"1,000",4861,1
KM201334,1tbs-13tbs,"1,000",4862,0.846153855
KM201334,1tbs-13tbs,"1,000",4863,1
KM201334,1tbs-13tbs,"1,000",4864,1
KM201334,1tbs-13tbs,"1,000",4865,1
KM201334,1tbs-13tbs,"1,000",4866,1
KM201334,1tbs-13tbs,"1,000",4867,1
KM201334,1tbs-13tbs,"1,000",4868,1
KM201334,1tbs-13tbs,"1,000",4869,1
KM201334,1tbs-13tbs,"1,000",4870,1
KM201334,1tbs-13tbs,"1,000",4871,1
KM201334,1tbs-13tbs,"1,000",4872,1
KM201334,1tbs-13tbs,"1,000",4873,1
KM201334,1tbs-13tbs,"1,000",4874,1
KM201334,1tbs-13tbs,"1,000",4875,1
KM201334,1tbs-13tbs,"1,000",4876,1
KM201334,1tbs-13tbs,"1,000",4877,1
KM201334,1tbs-13tbs,"1,000",4878,1
KM201334,1tbs-13tbs,"1,000",4879,1
KM201334,1tbs-13tbs,"1,000",4880,1
KM201334,1tbs-13tbs,"1,000",4881,1
KM201334,1tbs-13tbs,"1,000",4882,1
KM201334,1tbs-13tbs,"1,000",4883,1
KM201334,1tbs-13tbs,"1,000",4884,1
KM201334,1tbs-13tbs,"1,000",4885,1
KM201334,1tbs-13tbs,"1,000",4886,1
KM201334,1tbs-13tbs,"1,000",4887,1
KM201334,1tbs-13tbs,"1,000",4888,1
KM201334,1tbs-13tbs,"1,000",4889,0.487179488
KM201334,1tbs-13tbs,"1,000",4890,1
KM201334,1tbs-13tbs,"1,000",4891,1
KM201334,1tbs-13tbs,"1,000",4892,1
KM201334,1tbs-13tbs,"1,000",4893,1
KM201334,1tbs-13tbs,"1,000",4894,1
KM201334,1tbs-13tbs,"1,000",4895,1
KM201334,1tbs-13tbs,"1,000",4896,1
KM201334,1tbs-13tbs,"1,000",4897,1
KM201334,1tbs-13tbs,"1,000",4898,1
KM201334,1tbs-13tbs,"1,000",4899,1
KM201334,1tbs-13tbs,"1,000",4900,1
KM201334,1tbs-13tbs,"1,000",4901,1
KM201334,1tbs-13tbs,"1,000",4902,1
KM201334,1tbs-13tbs,"1,000",4903,1
KM201334,1tbs-13tbs,"1,000",4904,1
KM201334,1tbs-13tbs,"1,000",4905,1
KM201334,1tbs-13tbs,"1,000",4906,1
KM201334,1tbs-13tbs,"1,000",4907,1
KM201334,1tbs-13tbs,"1,000",4908,1
KM201334,1tbs-13tbs,"1,000",4909,1
KM201334,1tbs-13tbs,"1,000",4910,1
KM201334,1tbs-13tbs,"1,000",4911,1
KM201334,1tbs-13tbs,"1,000",4912,1
KM201334,1tbs-13tbs,"1,000",4913,1
KM201334,1tbs-13tbs,"1,000",4914,1
KM201334,1tbs-13tbs,"1,000",4915,1
KM201334,1tbs-13tbs,"1,000",4916,1
KM201334,1tbs-13tbs,"1,000",4917,1
KM201334,1tbs-13tbs,"1,000",4918,1
KM201334,1tbs-13tbs,"1,000",4919,1
KM201334,1tbs-13tbs,"1,000",4920,1
KM201334,1tbs-13tbs,"1,000",4921,1
KM201334,1tbs-13tbs,"1,000",4922,1
KM201334,1tbs-13tbs,"1,000",4923,1
KM201334,1tbs-13tbs,"1,000",4924,1
KM201334,1tbs-13tbs,"1,000",4925,1
KM201334,1tbs-13tbs,"1,000",4926,1
KM201334,1tbs-13tbs,"1,000",4927,1
KM201334,1tbs-13tbs,"1,000",4928,1
KM201334,1tbs-13tbs,"1,000",4929,1
KM201334,1tbs-13tbs,"1,000",4930,1
KM201334,1tbs-13tbs,"1,000",4931,0.705128193
KM201334,1tbs-13tbs,"1,000",4932,1
KM201334,1tbs-13tbs,"1,000",4933,1
KM201334,1tbs-13tbs,"1,000",4934,1
KM201334,1tbs-13tbs,"1,000",4935,1
KM201334,1tbs-13tbs,"1,000",4936,1
KM201334,1tbs-13tbs,"1,000",4937,1
KM201334,1tbs-13tbs,"1,000",4938,1
KM201334,1tbs-13tbs,"1,000",4939,1
KM201334,1tbs-13tbs,"1,000",4940,1
KM201334,1tbs-13tbs,"1,000",4941,1
KM201334,1tbs-13tbs,"1,000",4942,1
KM201334,1tbs-13tbs,"1,000",4943,1
KM201334,1tbs-13tbs,"1,000",4944,1
KM201334,1tbs-13tbs,"1,000",4945,1
KM201334,1tbs-13tbs,"1,000",4946,1
KM201334,1tbs-13tbs,"1,000",4947,1
KM201334,1tbs-13tbs,"1,000",4948,1
KM201334,1tbs-13tbs,"1,000",4949,1
KM201334,1tbs-13tbs,"1,000",4950,1
KM201334,1tbs-13tbs,"1,000",4951,1
KM201334,1tbs-13tbs,"1,000",4952,1
KM201334,1tbs-13tbs,"1,000",4953,1
KM201334,1tbs-13tbs,"1,000",4954,1
KM201334,1tbs-13tbs,"1,000",4955,1
KM201334,1tbs-13tbs,"1,000",4956,1
KM201334,1tbs-13tbs,"1,000",4957,1
KM201334,1tbs-13tbs,"1,000",4958,1
KM201334,1tbs-13tbs,"1,000",4959,1
KM201334,1tbs-13tbs,"1,000",4960,1
KM201334,1tbs-13tbs,"1,000",4961,0.846153855
KM201334,1tbs-13tbs,"1,000",4962,1
KM201334,1tbs-13tbs,"1,000",4963,1
KM201334,1tbs-13tbs,"1,000",4964,1
KM201334,1tbs-13tbs,"1,000",4965,1
KM201334,1tbs-13tbs,"1,000",4966,1
KM201334,1tbs-13tbs,"1,000",4967,1
KM201334,1tbs-13tbs,"1,000",4968,1
KM201334,1tbs-13tbs,"1,000",4969,1
KM201334,1tbs-13tbs,"1,000",4970,1
KM201334,1tbs-13tbs,"1,000",4971,1
KM201334,1tbs-13tbs,"1,000",4972,1
KM201334,1tbs-13tbs,"1,000",4973,1
KM201334,1tbs-13tbs,"1,000",4974,1
KM201334,1tbs-13tbs,"1,000",4975,1
KM201334,1tbs-13tbs,"1,000",4976,1
KM201334,1tbs-13tbs,"1,000",4977,1
KM201334,1tbs-13tbs,"1,000",4978,1
KM201334,1tbs-13tbs,"1,000",4979,1
KM201334,1tbs-13tbs,"1,000",4980,1
KM201334,1tbs-13tbs,"1,000",4981,1
KM201334,1tbs-13tbs,"1,000",4982,1
KM201334,1tbs-13tbs,"1,000",4983,1
KM201334,1tbs-13tbs,"1,000",4984,1
KM201334,1tbs-13tbs,"1,000",4985,1
KM201334,1tbs-13tbs,"1,000",4986,1
KM201334,1tbs-13tbs,"1,000",4987,1
KM201334,1tbs-13tbs,"1,000",4988,0.846153855
KM201334,1tbs-13tbs,"1,000",4989,1
KM201334,1tbs-13tbs,"1,000",4990,1
KM201334,1tbs-13tbs,"1,000",4991,1
KM201334,1tbs-13tbs,"1,000",4992,1
KM201334,1tbs-13tbs,"1,000",4993,1
KM201334,1tbs-13tbs,"1,000",4994,1
KM201334,1tbs-13tbs,"1,000",4995,1
KM201334,1tbs-13tbs,"1,000",4996,1
KM201334,1tbs-13tbs,"1,000",4997,1
KM201334,1tbs-13tbs,"1,000",4998,1
KM201334,1tbs-13tbs,"1,000",4999,1
KM201334,1tbs-13tbs,"1,000",5000,0.717948735
KM201334,1tbs-13tbs,"1,000",5001,1
KM201334,1tbs-13tbs,"1,000",5002,1
KM201334,1tbs-13tbs,"1,000",5003,1
KM201334,1tbs-13tbs,"1,000",5004,1
KM201334,1tbs-13tbs,"1,000",5005,1
KM201334,1tbs-13tbs,"1,000",5006,1
KM201334,1tbs-13tbs,"1,000",5007,1
KM201334,1tbs-13tbs,"1,000",5008,1
KM201334,1tbs-13tbs,"1,000",5009,1
KM201334,1tbs-13tbs,"1,000",5010,1
KM201334,1tbs-13tbs,"1,000",5011,1
KM201334,1tbs-13tbs,"1,000",5012,1
KM201334,1tbs-13tbs,"1,000",5013,1
KM201334,1tbs-13tbs,"1,000",5014,1
KM201334,1tbs-13tbs,"1,000",5015,1
KM201334,1tbs-13tbs,"1,000",5016,1
KM201334,1tbs-13tbs,"1,000",5017,1
KM201334,1tbs-13tbs,"1,000",5018,1
KM201334,1tbs-13tbs,"1,000",5019,1
KM201334,1tbs-13tbs,"1,000",5020,1
KM201334,1tbs-13tbs,"1,000",5021,1
KM201334,1tbs-13tbs,"1,000",5022,1
KM201334,1tbs-13tbs,"1,000",5023,1
KM201334,1tbs-13tbs,"1,000",5024,0.717948735
KM201334,1tbs-13tbs,"1,000",5025,1
KM201334,1tbs-13tbs,"1,000",5026,1
KM201334,1tbs-13tbs,"1,000",5027,1
KM201334,1tbs-13tbs,"1,000",5028,1
KM201334,1tbs-13tbs,"1,000",5029,1
KM201334,1tbs-13tbs,"1,000",5030,1
KM201334,1tbs-13tbs,"1,000",5031,1
KM201334,1tbs-13tbs,"1,000",5032,1
KM201334,1tbs-13tbs,"1,000",5033,1
KM201334,1tbs-13tbs,"1,000",5034,1
KM201334,1tbs-13tbs,"1,000",5035,1
KM201334,1tbs-13tbs,"1,000",5036,1
KM201334,1tbs-13tbs,"1,000",5037,1
KM201334,1tbs-13tbs,"1,000",5038,1
KM201334,1tbs-13tbs,"1,000",5039,1
KM201334,1tbs-13tbs,"1,000",5040,1
KM201334,1tbs-13tbs,"1,000",5041,1
KM201334,1tbs-13tbs,"1,000",5042,1
KM201334,1tbs-13tbs,"1,000",5043,1
KM201334,1tbs-13tbs,"1,000",5044,1
KM201334,1tbs-13tbs,"1,000",5045,1
KM201334,1tbs-13tbs,"1,000",5046,1
KM201334,1tbs-13tbs,"1,000",5047,1
KM201334,1tbs-13tbs,"1,000",5048,0.487179488
KM201334,1tbs-13tbs,"1,000",5049,1
KM201334,1tbs-13tbs,"1,000",5050,1
KM201334,1tbs-13tbs,"1,000",5051,1
KM201334,1tbs-13tbs,"1,000",5052,1
KM201334,1tbs-13tbs,"1,000",5053,1
KM201334,1tbs-13tbs,"1,000",5054,1
KM201334,1tbs-13tbs,"1,000",5055,1
KM201334,1tbs-13tbs,"1,000",5056,1
KM201334,1tbs-13tbs,"1,000",5057,1
KM201334,1tbs-13tbs,"1,000",5058,1
KM201334,1tbs-13tbs,"1,000",5059,1
KM201334,1tbs-13tbs,"1,000",5060,1
KM201334,1tbs-13tbs,"1,000",5061,1
KM201334,1tbs-13tbs,"1,000",5062,1
KM201334,1tbs-13tbs,"1,000",5063,1
KM201334,1tbs-13tbs,"1,000",5064,1
KM201334,1tbs-13tbs,"1,000",5065,1
KM201334,1tbs-13tbs,"1,000",5066,1
KM201334,1tbs-13tbs,"1,000",5067,1
KM201334,1tbs-13tbs,"1,000",5068,1
KM201334,1tbs-13tbs,"1,000",5069,1
KM201334,1tbs-13tbs,"1,000",5070,1
KM201334,1tbs-13tbs,"1,000",5071,1
KM201334,1tbs-13tbs,"1,000",5072,1
KM201334,1tbs-13tbs,"1,000",5073,1
KM201334,1tbs-13tbs,"1,000",5074,1
KM201334,1tbs-13tbs,"1,000",5075,1
KM201334,1tbs-13tbs,"1,000",5076,1
KM201334,1tbs-13tbs,"1,000",5077,1
KM201334,1tbs-13tbs,"1,000",5078,1
KM201334,1tbs-13tbs,"1,000",5079,1
KM201334,1tbs-13tbs,"1,000",5080,1
KM201334,1tbs-13tbs,"1,000",5081,1
KM201334,1tbs-13tbs,"1,000",5082,1
KM201334,1tbs-13tbs,"1,000",5083,1
KM201334,1tbs-13tbs,"1,000",5084,1
KM201334,1tbs-13tbs,"1,000",5085,1
KM201334,1tbs-13tbs,"1,000",5086,1
KM201334,1tbs-13tbs,"1,000",5087,1
KM201334,1tbs-13tbs,"1,000",5088,1
KM201334,1tbs-13tbs,"1,000",5089,1
KM201334,1tbs-13tbs,"1,000",5090,1
KM201334,1tbs-13tbs,"1,000",5091,1
KM201334,1tbs-13tbs,"1,000",5092,1
KM201334,1tbs-13tbs,"1,000",5093,1
KM201334,1tbs-13tbs,"1,000",5094,1
KM201334,1tbs-13tbs,"1,000",5095,1
KM201334,1tbs-13tbs,"1,000",5096,1
KM201334,1tbs-13tbs,"1,000",5097,1
KM201334,1tbs-13tbs,"1,000",5098,1
KM201334,1tbs-13tbs,"1,000",5099,1
KM201334,1tbs-13tbs,"1,000",5100,1
KM201334,1tbs-13tbs,"1,000",5101,1
KM201334,1tbs-13tbs,"1,000",5102,1
KM201334,1tbs-13tbs,"1,000",5103,1
KM201334,1tbs-13tbs,"1,000",5104,1
KM201334,1tbs-13tbs,"1,000",5105,1
KM201334,1tbs-13tbs,"1,000",5106,1
KM201334,1tbs-13tbs,"1,000",5107,1
KM201334,1tbs-13tbs,"1,000",5108,1
KM201334,1tbs-13tbs,"1,000",5109,1
KM201334,1tbs-13tbs,"1,000",5110,1
KM201334,1tbs-13tbs,"1,000",5111,1
KM201334,1tbs-13tbs,"1,000",5112,1
KM201334,1tbs-13tbs,"1,000",5113,1
KM201334,1tbs-13tbs,"1,000",5114,1
KM201334,1tbs-13tbs,"1,000",5115,1
KM201334,1tbs-13tbs,"1,000",5116,1
KM201334,1tbs-13tbs,"1,000",5117,1
KM201334,1tbs-13tbs,"1,000",5118,1
KM201334,1tbs-13tbs,"1,000",5119,1
KM201334,1tbs-13tbs,"1,000",5120,1
KM201334,1tbs-13tbs,"1,000",5121,1
KM201334,1tbs-13tbs,"1,000",5122,1
KM201334,1tbs-13tbs,"1,000",5123,1
KM201334,1tbs-13tbs,"1,000",5124,1
KM201334,1tbs-13tbs,"1,000",5125,1
KM201334,1tbs-13tbs,"1,000",5126,1
KM201334,1tbs-13tbs,"1,000",5127,1
KM201334,1tbs-13tbs,"1,000",5128,1
KM201334,1tbs-13tbs,"1,000",5129,1
KM201334,1tbs-13tbs,"1,000",5130,1
KM201334,1tbs-13tbs,"1,000",5131,1
KM201334,1tbs-13tbs,"1,000",5132,1
KM201334,1tbs-13tbs,"1,000",5133,0.846153855
KM201334,1tbs-13tbs,"1,000",5134,1
KM201334,1tbs-13tbs,"1,000",5135,1
KM201334,1tbs-13tbs,"1,000",5136,1
KM201334,1tbs-13tbs,"1,000",5137,1
KM201334,1tbs-13tbs,"1,000",5138,1
KM201334,1tbs-13tbs,"1,000",5139,1
KM201334,1tbs-13tbs,"1,000",5140,1
KM201334,1tbs-13tbs,"1,000",5141,1
KM201334,1tbs-13tbs,"1,000",5142,1
KM201334,1tbs-13tbs,"1,000",5143,0.846153855
KM201334,1tbs-13tbs,"1,000",5144,1
KM201334,1tbs-13tbs,"1,000",5145,1
KM201334,1tbs-13tbs,"1,000",5146,1
KM201334,1tbs-13tbs,"1,000",5147,1
KM201334,1tbs-13tbs,"1,000",5148,1
KM201334,1tbs-13tbs,"1,000",5149,1
KM201334,1tbs-13tbs,"1,000",5150,1
KM201334,1tbs-13tbs,"1,000",5151,1
KM201334,1tbs-13tbs,"1,000",5152,1
KM201334,1tbs-13tbs,"1,000",5153,1
KM201334,1tbs-13tbs,"1,000",5154,1
KM201334,1tbs-13tbs,"1,000",5155,1
KM201334,1tbs-13tbs,"1,000",5156,1
KM201334,1tbs-13tbs,"1,000",5157,1
KM201334,1tbs-13tbs,"1,000",5158,1
KM201334,1tbs-13tbs,"1,000",5159,1
KM201334,1tbs-13tbs,"1,000",5160,1
KM201334,1tbs-13tbs,"1,000",5161,1
KM201334,1tbs-13tbs,"1,000",5162,1
KM201334,1tbs-13tbs,"1,000",5163,1
KM201334,1tbs-13tbs,"1,000",5164,1
KM201334,1tbs-13tbs,"1,000",5165,1
KM201334,1tbs-13tbs,"1,000",5166,1
KM201334,1tbs-13tbs,"1,000",5167,1
KM201334,1tbs-13tbs,"1,000",5168,1
KM201334,1tbs-13tbs,"1,000",5169,1
KM201334,1tbs-13tbs,"1,000",5170,1
KM201334,1tbs-13tbs,"1,000",5171,1
KM201334,1tbs-13tbs,"1,000",5172,1
KM201334,1tbs-13tbs,"1,000",5173,1
KM201334,1tbs-13tbs,"1,000",5174,1
KM201334,1tbs-13tbs,"1,000",5175,1
KM201334,1tbs-13tbs,"1,000",5176,1
KM201334,1tbs-13tbs,"1,000",5177,1
KM201334,1tbs-13tbs,"1,000",5178,1
KM201334,1tbs-13tbs,"1,000",5179,1
KM201334,1tbs-13tbs,"1,000",5180,1
KM201334,1tbs-13tbs,"1,000",5181,1
KM201334,1tbs-13tbs,"1,000",5182,1
KM201334,1tbs-13tbs,"1,000",5183,1
KM201334,1tbs-13tbs,"1,000",5184,1
KM201334,1tbs-13tbs,"1,000",5185,1
KM201334,1tbs-13tbs,"1,000",5186,1
KM201334,1tbs-13tbs,"1,000",5187,1
KM201334,1tbs-13tbs,"1,000",5188,1
KM201334,1tbs-13tbs,"1,000",5189,1
KM201334,1tbs-13tbs,"1,000",5190,1
KM201334,1tbs-13tbs,"1,000",5191,1
KM201334,1tbs-13tbs,"1,000",5192,1
KM201334,1tbs-13tbs,"1,000",5193,1
KM201334,1tbs-13tbs,"1,000",5194,1
KM201334,1tbs-13tbs,"1,000",5195,1
KM201334,1tbs-13tbs,"1,000",5196,1
KM201334,1tbs-13tbs,"1,000",5197,1
KM201334,1tbs-13tbs,"1,000",5198,1
KM201334,1tbs-13tbs,"1,000",5199,1
KM201334,1tbs-13tbs,"1,000",5200,1
KM201334,1tbs-13tbs,"1,000",5201,1
KM201334,1tbs-13tbs,"1,000",5202,1
KM201334,1tbs-13tbs,"1,000",5203,1
KM201334,1tbs-13tbs,"1,000",5204,1
KM201334,1tbs-13tbs,"1,000",5205,1
KM201334,1tbs-13tbs,"1,000",5206,1
KM201334,1tbs-13tbs,"1,000",5207,1
KM201334,1tbs-13tbs,"1,000",5208,1
KM201334,1tbs-13tbs,"1,000",5209,1
KM201334,1tbs-13tbs,"1,000",5210,1
KM201334,1tbs-13tbs,"1,000",5211,1
KM201334,1tbs-13tbs,"1,000",5212,1
KM201334,1tbs-13tbs,"1,000",5213,1
KM201334,1tbs-13tbs,"1,000",5214,1
KM201334,1tbs-13tbs,"1,000",5215,1
KM201334,1tbs-13tbs,"1,000",5216,1
KM201334,1tbs-13tbs,"1,000",5217,1
KM201334,1tbs-13tbs,"1,000",5218,1
KM201334,1tbs-13tbs,"1,000",5219,1
KM201334,1tbs-13tbs,"1,000",5220,1
KM201334,1tbs-13tbs,"1,000",5221,1
KM201334,1tbs-13tbs,"1,000",5222,1
KM201334,1tbs-13tbs,"1,000",5223,1
KM201334,1tbs-13tbs,"1,000",5224,1
KM201334,1tbs-13tbs,"1,000",5225,1
KM201334,1tbs-13tbs,"1,000",5226,1
KM201334,1tbs-13tbs,"1,000",5227,1
KM201334,1tbs-13tbs,"1,000",5228,1
KM201334,1tbs-13tbs,"1,000",5229,1
KM201334,1tbs-13tbs,"1,000",5230,1
KM201334,1tbs-13tbs,"1,000",5231,1
KM201334,1tbs-13tbs,"1,000",5232,1
KM201334,1tbs-13tbs,"1,000",5233,1
KM201334,1tbs-13tbs,"1,000",5234,1
KM201334,1tbs-13tbs,"1,000",5235,1
KM201334,1tbs-13tbs,"1,000",5236,1
KM201334,1tbs-13tbs,"1,000",5237,1
KM201334,1tbs-13tbs,"1,000",5238,1
KM201334,1tbs-13tbs,"1,000",5239,1
KM201334,1tbs-13tbs,"1,000",5240,1
KM201334,1tbs-13tbs,"1,000",5241,1
KM201334,1tbs-13tbs,"1,000",5242,1
KM201334,1tbs-13tbs,"1,000",5243,1
KM201334,1tbs-13tbs,"1,000",5244,1
KM201334,1tbs-13tbs,"1,000",5245,1
KM201334,1tbs-13tbs,"1,000",5246,1
KM201334,1tbs-13tbs,"1,000",5247,1
KM201334,1tbs-13tbs,"1,000",5248,1
KM201334,1tbs-13tbs,"1,000",5249,1
KM201334,1tbs-13tbs,"1,000",5250,1
KM201334,1tbs-13tbs,"1,000",5251,1
KM201334,1tbs-13tbs,"1,000",5252,1
KM201334,1tbs-13tbs,"1,000",5253,1
KM201334,1tbs-13tbs,"1,000",5254,1
KM201334,1tbs-13tbs,"1,000",5255,1
KM201334,1tbs-13tbs,"1,000",5256,1
KM201334,1tbs-13tbs,"1,000",5257,1
KM201334,1tbs-13tbs,"1,000",5258,1
KM201334,1tbs-13tbs,"1,000",5259,1
KM201334,1tbs-13tbs,"1,000",5260,1
KM201334,1tbs-13tbs,"1,000",5261,1
KM201334,1tbs-13tbs,"1,000",5262,1
KM201334,1tbs-13tbs,"1,000",5263,1
KM201334,1tbs-13tbs,"1,000",5264,1
KM201334,1tbs-13tbs,"1,000",5265,1
KM201334,1tbs-13tbs,"1,000",5266,1
KM201334,1tbs-13tbs,"1,000",5267,1
KM201334,1tbs-13tbs,"1,000",5268,1
KM201334,1tbs-13tbs,"1,000",5269,1
KM201334,1tbs-13tbs,"1,000",5270,1
KM201334,1tbs-13tbs,"1,000",5271,1
KM201334,1tbs-13tbs,"1,000",5272,1
KM201334,1tbs-13tbs,"1,000",5273,1
KM201334,1tbs-13tbs,"1,000",5274,1
KM201334,1tbs-13tbs,"1,000",5275,1
KM201334,1tbs-13tbs,"1,000",5276,1
KM201334,1tbs-13tbs,"1,000",5277,1
KM201334,1tbs-13tbs,"1,000",5278,1
KM201334,1tbs-13tbs,"1,000",5279,1
KM201334,1tbs-13tbs,"1,000",5280,1
KM201334,1tbs-13tbs,"1,000",5281,1
KM201334,1tbs-13tbs,"1,000",5282,1
KM201334,1tbs-13tbs,"1,000",5283,1
KM201334,1tbs-13tbs,"1,000",5284,1
KM201334,1tbs-13tbs,"1,000",5285,1
KM201334,1tbs-13tbs,"1,000",5286,1
KM201334,1tbs-13tbs,"1,000",5287,1
KM201334,1tbs-13tbs,"1,000",5288,1
KM201334,1tbs-13tbs,"1,000",5289,1
KM201334,1tbs-13tbs,"1,000",5290,1
KM201334,1tbs-13tbs,"1,000",5291,1
KM201334,1tbs-13tbs,"1,000",5292,1
KM201334,1tbs-13tbs,"1,000",5293,1
KM201334,1tbs-13tbs,"1,000",5294,1
KM201334,1tbs-13tbs,"1,000",5295,1
KM201334,1tbs-13tbs,"1,000",5296,1
KM201334,1tbs-13tbs,"1,000",5297,1
KM201334,1tbs-13tbs,"1,000",5298,1
KM201334,1tbs-13tbs,"1,000",5299,1
KM201334,1tbs-13tbs,"1,000",5300,1
